policy_id,month,age,tenure_m,premium,coverage,region,has_agent,is_smoker,dependents,lapse_next_3m,post_event_notice_sent,split
P01624,2023-05,19,18,22.01,5000.0,south,0,0,0,1,1,train
P00397,2023-02,21,47,23.75,5000.0,central,1,0,1,0,0,train
P01414,2023-01,71,45,65.49,10672.71,central,1,1,1,0,0,train
P01473,2023-05,48,32,84.58,13362.11,north,0,1,1,1,1,train
P01095,2023-08,40,48,62.86,12687.31,south,1,1,1,1,0,train
P00333,2023-02,39,60,55.8,13819.47,central,1,0,0,0,0,train
P01600,2023-04,66,59,153.78,31449.45,south,1,0,2,0,0,train
P00768,2023-02,50,21,40.27,15639.34,coastal,1,0,0,0,0,train
P01937,2023-02,43,9,147.65,37650.44,central,1,1,0,0,0,train
P00357,2023-06,28,30,52.11,13158.35,central,0,0,0,0,0,train
P00306,2023-07,27,35,132.84,24240.95,south,1,0,0,1,1,train
P00702,2023-01,59,50,96.77,22202.92,south,1,0,1,0,0,train
P01459,2023-01,35,29,776.53,192309.8,coastal,1,0,1,1,1,train
P00544,2023-05,29,58,81.71,20201.86,coastal,1,0,1,0,0,train
P00101,2023-05,74,60,52.1,13274.06,coastal,0,0,0,0,0,train
P00241,2023-04,27,9,32.42,10593.17,south,0,0,0,1,1,train
P00772,2023-06,85,18,57.18,10144.27,north,0,1,1,0,0,train
P00604,2023-07,27,32,104.1,21648.09,north,1,1,1,1,0,train
P01867,2023-07,25,15,230.21,46979.85,central,1,0,2,1,1,train
P00074,2023-02,26,34,183.45,32863.75,south,0,0,0,1,1,train
P00997,2023-06,53,65,336.15,91698.53,coastal,1,0,1,0,0,train
P01220,2023-08,47,52,65.93,15937.02,coastal,0,0,0,1,1,train
P00393,2023-08,42,61,36.93,6821.88,coastal,0,1,1,1,1,train
P01458,2023-08,48,30,129.18,25906.63,coastal,0,0,1,1,1,train
P00083,2023-06,28,31,49.04,12063.0,south,0,0,2,0,0,train
P00224,2023-07,31,38,87.67,17642.86,central,0,0,0,0,0,train
P00809,2023-07,44,54,237.23,50800.46,central,0,0,0,1,1,train
P01450,2023-05,25,44,115.87,24392.64,central,1,0,1,0,0,train
P01957,2023-02,53,37,97.35,27079.58,coastal,0,0,0,1,1,train
P00934,2023-01,62,51,291.96,62764.03,north,1,0,0,0,0,train
P01342,2023-08,27,10,167.92,34150.63,coastal,1,1,0,0,0,train
P00319,2023-08,81,42,166.34,35153.61,north,1,0,0,1,1,train
P01540,2023-08,60,27,55.53,10149.36,central,1,0,0,1,1,train
P01820,2023-04,38,61,40.7,8615.69,south,0,1,0,0,0,train
P01429,2023-08,36,35,88.17,23956.74,central,1,0,1,1,1,train
P00055,2023-07,51,16,130.82,25459.07,coastal,0,1,0,1,1,train
P00485,2023-05,49,10,57.92,11354.59,central,0,1,1,1,1,train
P00242,2023-01,57,6,110.79,25421.98,central,0,0,1,0,0,train
P01349,2023-04,67,10,126.3,34634.35,coastal,1,0,0,0,0,train
P00802,2023-01,38,15,38.97,7638.52,central,1,0,2,1,1,train
P01824,2023-05,77,17,319.87,57694.33,south,0,0,0,1,1,train
P00514,2023-04,73,62,167.51,34145.14,north,0,0,4,0,0,train
P01127,2023-04,76,62,40.71,8417.85,central,1,0,0,1,1,train
P01048,2023-06,58,45,82.46,18249.07,central,1,0,0,1,1,train
P00425,2023-05,46,43,102.34,16960.94,central,1,1,0,1,0,train
P00935,2023-04,48,56,26.39,5431.99,north,1,0,1,0,0,train
P00936,2023-02,81,5,273.6,91568.73,coastal,1,0,0,1,1,train
P01460,2023-08,53,28,128.52,23359.54,central,0,0,0,1,1,train
P00278,2023-03,71,13,65.18,16611.08,coastal,1,0,3,0,0,train
P01705,2023-01,80,41,80.3,16153.89,north,1,0,1,0,0,train
P01964,2023-02,73,17,30.38,9288.96,central,1,0,0,0,0,train
P00161,2023-08,85,9,31.77,5000.0,coastal,0,1,0,0,1,train
P01875,2023-07,45,35,42.39,10957.82,coastal,1,0,0,0,0,train
P00241,2023-01,27,6,32.42,10593.17,south,0,0,0,0,0,train
P01131,2023-03,45,6,35.5,6656.42,coastal,0,0,2,0,0,train
P00792,2023-03,48,47,22.78,6637.17,coastal,1,0,0,0,0,train
P01534,2023-06,30,59,103.74,21194.78,coastal,1,0,1,0,0,train
P01691,2023-03,70,28,88.53,19108.95,south,1,0,0,0,0,train
P01975,2023-05,56,46,181.28,41130.65,central,0,0,1,1,1,train
P01350,2023-08,58,24,125.12,30420.44,coastal,0,0,2,0,0,train
P00386,2023-01,26,37,56.68,16698.74,coastal,0,0,0,1,1,train
P00079,2023-07,56,52,42.19,11692.32,central,0,0,1,0,0,train
P01382,2023-06,37,21,143.23,36315.46,coastal,1,1,1,0,0,train
P00698,2023-05,58,57,92.59,22840.82,north,1,1,1,0,0,train
P01392,2023-01,54,10,32.73,5816.71,north,0,0,0,0,0,train
P01014,2023-01,39,41,71.92,13394.83,central,1,0,1,1,1,train
P00561,2023-08,54,14,27.7,7602.28,south,0,1,3,0,0,train
P01069,2023-02,40,52,35.63,6764.13,coastal,0,0,0,0,0,train
P01547,2023-07,64,26,127.1,21694.38,south,0,0,0,0,0,train
P00219,2023-08,48,40,75.51,22399.43,central,1,0,0,0,0,train
P00712,2023-03,53,35,83.33,13224.51,central,0,0,0,0,0,train
P01385,2023-08,44,67,150.22,24406.0,coastal,0,0,1,0,0,train
P00698,2023-08,58,60,92.59,22840.82,north,1,1,1,0,0,train
P01543,2023-02,24,27,109.16,21146.7,central,0,1,1,0,0,train
P00062,2023-06,68,36,20.7,5060.63,central,1,0,1,0,0,train
P01506,2023-06,34,34,22.89,5161.63,coastal,1,0,1,0,0,train
P01775,2023-07,70,47,86.27,21715.8,north,1,0,0,0,0,train
P01172,2023-06,60,49,252.26,54683.14,coastal,0,0,0,0,0,train
P01188,2023-06,58,13,179.15,57465.18,central,1,0,1,0,0,train
P00542,2023-04,21,37,55.87,12393.7,coastal,1,0,2,1,1,train
P01953,2023-04,22,4,113.9,23183.81,coastal,1,0,1,1,1,train
P01797,2023-06,84,57,27.0,11084.54,central,1,0,0,0,0,train
P01372,2023-02,41,53,90.94,15538.82,central,1,0,2,0,0,train
P00474,2023-07,49,17,328.8,58418.7,central,1,0,1,1,0,train
P01919,2023-04,48,20,163.13,55367.29,coastal,0,0,0,1,0,train
P01305,2023-06,59,52,62.93,18877.6,central,1,0,0,0,0,train
P00715,2023-02,80,41,259.27,46954.63,coastal,0,0,2,0,0,train
P00806,2023-02,71,52,73.18,18047.41,central,1,0,3,1,0,train
P01312,2023-03,41,43,107.23,21635.73,coastal,0,1,1,1,1,train
P01831,2023-04,42,21,196.24,32746.67,coastal,0,0,0,0,0,train
P01145,2023-06,40,36,89.8,19675.91,coastal,1,0,1,1,1,train
P01059,2023-02,46,38,42.82,9935.68,coastal,1,1,0,0,0,train
P01631,2023-07,56,48,54.21,16233.36,coastal,1,0,1,0,0,train
P00584,2023-03,21,21,156.14,29640.18,coastal,0,0,2,1,1,train
P00941,2023-04,64,34,101.23,23955.34,coastal,1,0,0,1,1,train
P00723,2023-06,75,34,102.8,23154.34,north,0,0,1,0,0,train
P01733,2023-08,65,47,69.45,14662.04,central,1,1,0,0,1,train
P01970,2023-04,28,13,162.94,31246.27,coastal,0,0,0,1,1,train
P01681,2023-02,82,60,243.38,71319.6,north,0,0,1,0,0,train
P00428,2023-04,72,32,539.47,62842.95,coastal,0,1,0,1,1,train
P00778,2023-04,26,61,67.91,14314.77,central,1,0,0,0,0,train
P00062,2023-08,68,38,20.7,5060.63,central,1,0,1,0,0,train
P00965,2023-05,82,60,548.19,133730.53,north,1,0,1,0,0,train
P00907,2023-04,45,51,101.14,24720.18,central,0,0,0,0,0,train
P00140,2023-07,47,52,142.12,32000.05,central,1,1,2,1,1,train
P01344,2023-06,57,27,105.14,23855.51,coastal,1,0,0,0,0,train
P00583,2023-01,25,56,61.96,13308.2,central,1,0,1,1,1,train
P00567,2023-04,33,43,65.01,24916.03,coastal,0,0,1,1,1,train
P00395,2023-05,66,58,113.41,33620.32,north,0,0,1,0,0,train
P00065,2023-06,45,39,428.8,84083.96,central,1,1,2,0,0,train
P01438,2023-06,62,29,74.52,15557.87,central,1,0,0,0,0,train
P00711,2023-02,64,43,124.19,27714.71,north,0,0,0,1,0,train
P00002,2023-07,70,27,24.06,5000.0,central,0,0,2,0,0,train
P00188,2023-01,43,4,82.01,18301.03,south,0,0,2,0,0,train
P00608,2023-05,52,14,29.7,6716.55,coastal,1,0,0,1,1,train
P01143,2023-05,81,45,78.39,18214.02,north,1,0,4,0,0,train
P00934,2023-02,62,52,291.96,62764.03,north,1,0,0,1,1,train
P01165,2023-01,53,28,393.09,55919.39,south,0,1,0,1,1,train
P01726,2023-04,71,4,77.9,14892.85,north,1,0,1,0,0,train
P00556,2023-06,52,57,65.41,14832.82,north,0,1,1,0,0,train
P00271,2023-01,38,53,399.0,73933.01,south,0,1,2,1,1,train
P00864,2023-03,70,48,40.82,9545.33,central,1,0,1,1,1,train
P00031,2023-04,48,18,58.47,11662.44,central,0,0,0,0,0,train
P00919,2023-02,35,16,106.85,12741.88,central,0,1,0,0,0,train
P00983,2023-06,55,32,200.09,52177.61,south,0,1,0,1,1,train
P00729,2023-03,51,56,55.95,7477.48,coastal,0,1,0,0,0,train
P01405,2023-08,30,27,224.72,48113.74,north,1,0,1,1,1,train
P01878,2023-07,78,15,258.37,47912.7,central,0,0,1,1,1,train
P00376,2023-01,24,25,19.88,5000.0,coastal,1,0,1,0,0,train
P01123,2023-02,36,61,98.16,25033.73,coastal,0,0,2,0,0,train
P01688,2023-01,45,42,138.88,25774.58,central,1,1,1,0,0,train
P00281,2023-05,36,64,54.26,11046.97,central,0,1,0,0,0,train
P01490,2023-08,52,47,175.56,42658.0,central,1,1,0,0,0,train
P01056,2023-06,85,8,29.01,5209.47,central,0,0,1,0,0,train
P00118,2023-07,27,55,227.49,50362.29,north,0,0,0,1,1,train
P01602,2023-03,68,44,102.12,22784.99,central,0,0,2,0,0,train
P00556,2023-07,52,58,65.41,14832.82,north,0,1,1,0,0,train
P00945,2023-05,26,17,187.6,49493.14,north,1,0,1,1,1,train
P01434,2023-04,56,4,159.99,30195.34,central,1,1,0,0,0,train
P00178,2023-08,28,46,452.77,79472.67,central,1,0,0,1,1,train
P01282,2023-07,68,32,88.65,18072.36,coastal,1,0,1,0,0,train
P00382,2023-04,81,10,149.9,22548.19,coastal,0,0,1,0,0,train
P00433,2023-07,74,8,402.48,87194.83,coastal,0,0,0,1,1,train
P00681,2023-08,67,49,531.64,62913.89,north,0,1,2,1,1,train
P01312,2023-01,41,41,107.23,21635.73,coastal,0,1,1,0,0,train
P01035,2023-03,22,28,60.31,14175.35,coastal,1,1,0,1,1,train
P00044,2023-08,42,64,82.37,21131.72,central,1,0,1,0,0,train
P00258,2023-06,25,29,211.88,58411.94,north,1,0,2,0,0,train
P00969,2023-04,80,21,432.03,82374.06,central,1,0,1,1,1,train
P00167,2023-05,39,7,328.83,58867.81,north,1,0,1,0,0,train
P00690,2023-02,71,52,57.02,12965.05,central,1,1,0,0,0,train
P00625,2023-02,59,45,80.26,20451.11,central,0,0,3,1,1,train
P01617,2023-03,72,32,152.01,26176.17,coastal,1,0,1,0,0,train
P01640,2023-03,36,29,65.1,14271.69,coastal,1,0,0,0,0,train
P01753,2023-05,60,15,94.27,20160.16,north,1,0,0,1,1,train
P00109,2023-04,50,57,196.95,29028.09,south,1,0,0,0,0,train
P00459,2023-04,75,8,496.55,112463.78,south,1,0,1,0,0,train
P00538,2023-04,25,48,90.4,22379.67,north,0,0,0,1,0,train
P01302,2023-02,45,20,77.23,20693.5,north,0,0,0,0,0,train
P01261,2023-07,36,40,133.79,21761.66,central,0,1,1,0,0,train
P01768,2023-07,49,38,131.55,27642.49,central,0,0,0,1,0,train
P01573,2023-07,67,59,62.22,15996.1,north,1,0,2,0,0,train
P00474,2023-05,49,15,328.8,58418.7,central,1,0,1,0,0,train
P00963,2023-06,75,47,26.24,5704.41,central,0,0,0,0,0,train
P01399,2023-06,19,40,50.85,9703.0,coastal,1,0,1,1,1,train
P00129,2023-02,57,57,59.82,10649.29,central,0,1,0,0,0,train
P01993,2023-08,37,21,164.09,29192.39,coastal,0,1,0,1,1,train
P01666,2023-01,44,56,107.81,24129.34,north,1,0,1,1,1,train
P01426,2023-08,73,8,264.44,58055.35,north,1,0,1,0,0,train
P01391,2023-05,38,8,97.45,25265.19,central,1,0,2,0,0,train
P01041,2023-07,66,51,77.41,21548.16,coastal,1,0,1,1,1,train
P01263,2023-03,48,6,96.87,25332.95,central,1,0,0,0,0,train
P00959,2023-01,84,25,98.86,23029.19,north,1,0,2,0,0,train
P01138,2023-04,42,56,113.97,22959.44,north,0,0,0,0,0,train
P01898,2023-08,77,44,145.53,38619.78,coastal,1,0,1,0,0,train
P01735,2023-06,76,36,36.37,5543.99,coastal,0,0,0,0,0,train
P01906,2023-03,34,49,159.52,30653.7,central,0,1,0,1,1,train
P01096,2023-08,23,17,651.57,105440.24,central,1,0,2,1,1,train
P00891,2023-02,24,11,30.34,5000.0,coastal,1,1,1,0,0,train
P01528,2023-06,27,19,214.13,50249.75,south,0,0,1,0,0,train
P01814,2023-04,51,5,59.92,10668.1,coastal,0,0,1,1,1,train
P01179,2023-06,35,37,229.67,31810.6,coastal,0,0,1,0,0,train
P00102,2023-01,31,54,143.06,41918.15,central,1,0,1,1,0,train
P01478,2023-07,44,27,202.94,34883.63,coastal,1,0,0,1,1,train
P00500,2023-07,46,17,34.2,7067.81,central,0,0,2,0,0,train
P00357,2023-01,28,25,52.11,13158.35,central,0,0,0,0,0,train
P01244,2023-08,51,42,269.25,43654.68,coastal,1,1,0,1,1,train
P00066,2023-07,40,54,91.96,32242.29,south,1,0,1,1,1,train
P01233,2023-02,83,20,71.44,10609.07,coastal,0,1,0,0,0,train
P01317,2023-01,66,15,197.82,38376.11,coastal,0,0,1,1,0,train
P01032,2023-08,29,48,191.65,50998.14,central,1,0,2,1,1,train
P00655,2023-06,55,58,91.57,25701.87,south,1,0,0,1,1,train
P01883,2023-08,30,27,95.3,22469.02,central,0,0,0,1,1,train
P01661,2023-03,60,47,100.62,18086.48,north,0,0,0,1,0,train
P01240,2023-06,20,22,190.22,44339.31,central,0,0,0,1,1,train
P01189,2023-04,56,45,249.29,52932.88,coastal,1,0,0,0,0,train
P00386,2023-07,26,43,56.68,16698.74,coastal,0,0,0,0,0,train
P01449,2023-05,68,61,77.04,15777.48,central,0,0,3,0,0,train
P01712,2023-02,49,38,30.33,5810.27,coastal,1,1,1,0,0,train
P01756,2023-05,39,53,303.39,55691.95,north,1,0,0,1,1,train
P01563,2023-06,34,27,103.55,18677.28,north,1,0,2,1,1,train
P00672,2023-04,59,10,277.88,62476.3,central,0,1,2,0,0,train
P00014,2023-01,69,12,274.99,71514.72,south,0,0,0,1,1,train
P00258,2023-02,25,25,211.88,58411.94,north,1,0,2,0,0,train
P00130,2023-05,61,47,40.75,9215.66,south,0,1,0,0,1,train
P01117,2023-02,85,30,334.95,77483.14,coastal,0,0,1,0,0,train
P00047,2023-05,48,26,40.33,8531.79,coastal,1,0,2,0,0,train
P00180,2023-01,52,29,113.18,22277.31,coastal,1,0,0,1,1,train
P00042,2023-04,69,10,103.15,28884.33,central,0,0,0,0,0,train
P01725,2023-02,54,23,230.18,73328.86,coastal,1,0,0,0,0,train
P00194,2023-06,42,10,36.83,8695.3,south,0,0,1,1,1,train
P01442,2023-05,52,48,328.21,55543.7,coastal,1,1,0,0,0,train
P00013,2023-08,68,50,80.13,18123.61,central,0,0,1,0,0,train
P01720,2023-07,53,50,132.15,37449.75,central,1,0,0,0,0,train
P01676,2023-02,84,50,205.74,41133.35,central,1,0,1,0,1,train
P01309,2023-01,46,48,477.61,104364.38,central,0,0,0,0,0,train
P00311,2023-01,63,11,142.54,20370.27,central,0,0,0,0,0,train
P00795,2023-06,47,47,84.65,13800.52,south,0,0,2,0,0,train
P01440,2023-05,82,57,33.3,6928.5,north,1,0,1,0,0,train
P01612,2023-04,27,63,116.78,33632.99,north,1,0,0,0,0,train
P01055,2023-06,23,60,111.61,21388.21,central,0,0,2,1,1,train
P01033,2023-05,67,64,64.44,10507.01,central,0,0,1,1,1,train
P00572,2023-07,46,17,72.24,26264.68,central,1,0,1,0,0,train
P01107,2023-02,34,18,326.39,50514.9,north,0,1,0,0,0,train
P01323,2023-08,55,59,105.08,22495.87,central,0,1,0,1,1,train
P01545,2023-06,33,44,46.47,10511.92,central,1,0,0,1,1,train
P01303,2023-07,65,66,78.57,23507.0,central,0,0,2,1,0,train
P01872,2023-05,32,25,69.79,17889.43,central,1,0,2,1,0,train
P00298,2023-02,47,38,58.88,14819.4,coastal,1,0,0,0,0,train
P01929,2023-01,30,49,288.12,79849.03,central,0,0,1,1,0,train
P00743,2023-08,61,54,225.66,50507.75,coastal,0,1,1,1,1,train
P01340,2023-08,45,65,69.85,11136.89,coastal,0,0,1,0,0,train
P01190,2023-04,18,16,137.62,31226.44,south,1,0,0,1,1,train
P01178,2023-07,31,18,257.47,58103.47,north,0,0,1,1,1,train
P01991,2023-02,54,50,228.03,41361.33,north,1,0,1,0,0,train
P01126,2023-03,75,9,174.16,41456.01,central,1,0,0,0,0,train
P00860,2023-06,72,9,50.11,8664.02,coastal,1,0,0,0,0,train
P01511,2023-07,40,52,73.49,17016.33,central,0,1,1,0,0,train
P01101,2023-05,50,16,66.62,16467.68,north,1,0,0,1,0,train
P00361,2023-02,75,18,84.69,22714.08,central,1,0,1,0,0,train
P00264,2023-06,80,37,364.48,68947.7,south,1,1,0,1,0,train
P00220,2023-03,79,48,25.42,6113.77,coastal,1,0,0,0,0,train
P00265,2023-07,85,15,103.03,25231.18,central,1,0,2,1,1,train
P01466,2023-08,25,44,86.12,13693.04,north,1,1,1,1,0,train
P00260,2023-07,57,42,147.15,29977.58,south,1,0,1,0,0,train
P01811,2023-02,34,11,47.88,12176.12,coastal,1,0,0,0,0,train
P01161,2023-01,57,10,58.57,20957.9,central,1,0,1,1,1,train
P00206,2023-01,36,1,52.09,12678.2,coastal,1,0,3,0,0,train
P00985,2023-03,57,32,92.31,24989.38,central,1,0,0,1,0,train
P00675,2023-05,60,9,238.93,65258.74,north,0,0,2,1,0,train
P01479,2023-06,33,33,81.44,18453.26,central,0,0,0,0,0,train
P00649,2023-01,83,52,134.59,34224.16,south,1,0,2,1,1,train
P01184,2023-06,48,10,39.91,10293.67,coastal,1,0,1,0,0,train
P01040,2023-05,74,23,112.86,23955.84,north,0,0,2,0,0,train
P01814,2023-05,51,6,59.92,10668.1,coastal,0,0,1,0,0,train
P00594,2023-03,84,51,16.66,5000.0,central,1,0,2,0,0,train
P00579,2023-02,78,11,27.39,6187.03,south,0,1,1,0,0,train
P01368,2023-07,48,35,67.8,12004.2,central,0,0,1,1,1,train
P01455,2023-04,56,40,97.69,20054.73,central,1,0,2,1,1,train
P00327,2023-07,34,49,383.31,97978.1,central,1,0,0,1,0,train
P01199,2023-05,72,36,107.06,29281.89,coastal,1,0,1,0,0,train
P01441,2023-06,71,30,215.06,37229.22,south,1,0,2,1,1,train
P00896,2023-01,59,36,77.67,14654.55,coastal,0,0,0,0,0,train
P00694,2023-05,82,38,243.2,48598.7,north,1,1,0,0,0,train
P01309,2023-04,46,51,477.61,104364.38,central,0,0,0,0,0,train
P00927,2023-01,54,18,55.83,14628.61,central,1,1,0,0,0,train
P00440,2023-02,45,30,457.71,88729.2,south,0,0,3,1,0,train
P00156,2023-02,63,8,76.58,12920.02,coastal,1,0,0,0,0,train
P00908,2023-08,29,15,97.71,23958.86,coastal,0,0,0,0,0,train
P01988,2023-05,32,59,154.25,37799.85,central,1,0,0,0,0,train
P01458,2023-05,48,27,129.18,25906.63,coastal,0,0,1,1,1,train
P00001,2023-02,24,29,77.78,16718.1,coastal,0,0,2,0,0,train
P00226,2023-07,38,28,138.26,31831.51,south,0,0,0,0,0,train
P01111,2023-08,60,20,40.46,8189.9,central,1,0,0,0,0,train
P00767,2023-05,59,32,127.58,28299.82,south,1,0,0,1,1,train
P00180,2023-08,52,36,113.18,22277.31,coastal,1,0,0,0,0,train
P00335,2023-04,49,16,44.51,12326.53,south,1,0,0,0,0,train
P00045,2023-07,22,9,172.71,37764.29,coastal,0,0,1,0,0,train
P00486,2023-04,33,29,59.55,13858.4,coastal,0,1,0,1,1,train
P01415,2023-02,57,31,76.28,18601.59,central,1,0,2,0,0,train
P00990,2023-08,71,30,100.38,26903.19,coastal,0,0,2,0,0,train
P01030,2023-05,40,43,36.96,6660.12,central,0,0,0,0,0,train
P01688,2023-06,45,47,138.88,25774.58,central,1,1,1,1,1,train
P01650,2023-02,74,58,100.6,23140.18,north,1,0,0,0,0,train
P00724,2023-08,26,10,167.24,26322.59,central,1,1,0,0,0,train
P01189,2023-05,56,46,249.29,52932.88,coastal,1,0,0,0,0,train
P01261,2023-05,36,38,133.79,21761.66,central,0,1,1,1,1,train
P00758,2023-05,44,54,55.24,10264.11,south,1,0,1,0,0,train
P01381,2023-03,84,21,653.3,144625.11,north,1,0,0,1,1,train
P01896,2023-08,75,10,203.79,33899.84,coastal,1,0,1,0,0,train
P00676,2023-08,67,42,61.26,9569.17,south,0,1,1,0,0,train
P01243,2023-01,83,19,34.02,7220.39,central,1,0,0,0,0,train
P00160,2023-03,71,54,23.9,5698.38,north,1,0,0,0,0,train
P01706,2023-01,76,58,136.59,31108.59,central,1,0,0,0,0,train
P01539,2023-08,66,16,196.77,51145.84,coastal,1,0,0,0,0,train
P01617,2023-08,72,37,152.01,26176.17,coastal,1,0,1,0,0,train
P01593,2023-02,44,3,69.64,20040.29,central,0,0,2,1,1,train
P00365,2023-01,25,34,121.98,26955.38,central,1,1,0,0,0,train
P01155,2023-07,38,28,183.8,35836.98,central,0,0,1,0,0,train
P00548,2023-05,58,6,57.68,10542.77,north,0,0,5,1,1,train
P01922,2023-08,54,66,63.24,12494.41,coastal,1,1,0,1,1,train
P01063,2023-03,27,25,43.37,10233.91,central,1,0,0,0,0,train
P01107,2023-05,34,21,326.39,50514.9,north,0,1,0,0,0,train
P00667,2023-04,52,51,94.7,20429.63,north,1,0,1,0,0,train
P00315,2023-01,34,35,193.57,48373.46,coastal,1,0,2,0,0,train
P00424,2023-02,57,51,140.26,29675.34,central,1,0,0,0,0,train
P01902,2023-01,54,47,68.98,12893.37,south,1,0,0,0,0,train
P00021,2023-01,52,59,202.75,33186.69,south,1,1,3,1,0,train
P01286,2023-05,21,21,103.97,28084.37,coastal,1,0,0,0,0,train
P01587,2023-01,73,53,152.18,30414.03,central,1,0,0,0,0,train
P00956,2023-02,59,60,144.33,28808.96,south,0,0,0,0,0,train
P00623,2023-02,29,28,81.93,20865.13,north,1,0,1,1,1,train
P00156,2023-08,63,14,76.58,12920.02,coastal,1,0,0,0,0,train
P01535,2023-01,73,12,554.8,107791.92,south,1,0,0,1,0,train
P00211,2023-02,35,39,50.73,12784.31,north,1,0,0,0,0,train
P00554,2023-02,39,40,64.57,17525.1,central,1,0,0,0,0,train
P01382,2023-05,37,20,143.23,36315.46,coastal,1,1,1,0,0,train
P00381,2023-06,18,10,28.89,9144.45,central,1,0,1,1,1,train
P01244,2023-02,51,36,269.25,43654.68,coastal,1,1,0,1,1,train
P01818,2023-02,35,47,69.96,19899.95,central,1,0,0,1,1,train
P00533,2023-08,28,56,18.74,5091.45,central,1,0,1,0,0,train
P00177,2023-07,66,46,71.74,14439.84,central,0,0,0,1,0,train
P00838,2023-07,31,40,33.27,7962.04,central,1,0,1,0,1,train
P00414,2023-06,26,30,150.26,34150.56,south,1,0,1,0,0,train
P00235,2023-02,51,16,111.85,20996.26,coastal,1,0,1,1,0,train
P00042,2023-07,69,13,103.15,28884.33,central,0,0,0,0,0,train
P00077,2023-07,40,56,81.12,20012.38,central,1,0,0,0,0,train
P01106,2023-05,30,15,48.36,7514.73,north,1,1,1,1,1,train
P00358,2023-01,78,42,188.34,45015.35,central,1,0,2,0,0,train
P01654,2023-06,58,62,57.94,12064.85,north,1,0,3,0,0,train
P00020,2023-01,48,32,407.36,115043.8,central,1,0,1,1,1,train
P01779,2023-06,38,53,73.49,13345.24,coastal,1,0,2,0,0,train
P00229,2023-06,55,34,393.88,68272.64,south,0,0,0,0,0,train
P00976,2023-04,33,39,151.37,35699.89,coastal,1,0,0,1,1,train
P00773,2023-08,18,47,69.41,16471.68,central,0,0,0,0,0,train
P01602,2023-02,68,43,102.12,22784.99,central,0,0,2,0,0,train
P00927,2023-02,54,19,55.83,14628.61,central,1,1,0,0,0,train
P00501,2023-02,25,47,182.7,34917.73,central,1,0,1,1,1,train
P00409,2023-02,81,31,30.02,6903.5,south,1,0,1,0,0,train
P00466,2023-04,83,16,100.42,24227.1,central,0,1,1,1,1,train
P00656,2023-08,54,58,121.2,27944.54,central,1,0,0,1,1,train
P00095,2023-01,79,21,174.56,42984.71,central,1,1,1,0,0,train
P00131,2023-08,56,35,320.44,79718.73,south,1,0,1,1,1,train
P00859,2023-03,63,43,76.33,15713.42,coastal,0,0,1,0,0,train
P00143,2023-03,36,19,73.46,17409.9,north,0,0,0,0,0,train
P00961,2023-04,28,61,53.82,18026.99,central,1,0,0,0,0,train
P00609,2023-04,83,14,242.28,73464.39,central,1,0,2,0,0,train
P01693,2023-02,62,52,143.75,29724.76,south,0,1,0,0,0,train
P01961,2023-08,75,57,117.99,20259.35,north,1,0,0,0,0,train
P00521,2023-01,42,9,52.85,15001.47,coastal,1,0,0,0,0,train
P00875,2023-03,65,31,26.91,5955.81,south,0,0,1,0,0,train
P01976,2023-03,21,56,187.28,34825.5,north,1,0,2,0,0,train
P01038,2023-01,18,19,51.81,12294.08,coastal,0,0,1,0,0,train
P01753,2023-02,60,12,94.27,20160.16,north,1,0,0,0,0,train
P01587,2023-07,73,59,152.18,30414.03,central,1,0,0,0,0,train
P01764,2023-05,58,13,134.33,35652.33,coastal,1,0,1,1,1,train
P01656,2023-05,33,51,108.31,20460.76,south,0,0,0,1,1,train
P01363,2023-01,41,35,464.75,92377.18,central,0,0,0,1,0,train
P01313,2023-06,71,9,56.65,15690.67,central,1,1,2,0,0,train
P00755,2023-06,55,44,259.72,54840.57,central,1,0,1,1,1,train
P00126,2023-06,56,25,113.03,24952.47,central,1,0,1,0,0,train
P00505,2023-07,36,47,139.44,26496.58,north,0,1,0,1,1,train
P01647,2023-02,41,12,114.51,20987.38,north,0,0,1,1,0,train
P00353,2023-02,38,8,50.25,11657.23,coastal,1,0,2,1,1,train
P01888,2023-05,46,42,86.63,19972.1,south,0,0,0,0,0,train
P01872,2023-01,32,21,69.79,17889.43,central,1,0,2,0,0,train
P00565,2023-01,78,1,204.71,43289.51,north,0,1,1,1,0,train
P00267,2023-08,48,31,65.72,18077.26,coastal,1,0,1,0,0,train
P00538,2023-06,25,50,90.4,22379.67,north,0,0,0,1,0,train
P00663,2023-08,20,46,68.59,17385.72,north,0,0,0,1,0,train
P01973,2023-07,64,8,358.85,93540.89,coastal,1,0,1,0,1,train
P01318,2023-01,58,54,321.4,85140.4,north,0,0,0,1,0,train
P00370,2023-08,70,29,46.03,10450.8,central,1,0,1,0,0,train
P00947,2023-06,84,23,224.83,59009.15,coastal,1,0,1,0,0,train
P01553,2023-04,54,62,22.57,5000.0,central,1,1,0,1,1,train
P01140,2023-01,54,12,162.3,38326.2,north,0,0,1,0,0,train
P01221,2023-06,62,23,100.47,23537.78,central,1,0,1,1,1,train
P00315,2023-08,34,42,193.57,48373.46,coastal,1,0,2,1,1,train
